"G","total_n","pattern","n_per_group","avg_group_size","min_group_size","n_reps_used","mean_ssr","sd_ssr","ci_low_ssr","ci_high_ssr","mean_drift","sd_drift","ci_low_drift","ci_high_drift","mean_ctx","sd_ctx","ci_low_ctx","ci_high_ctx","mean_tpg","sd_tpg","ci_low_tpg","ci_high_tpg","mean_css","sd_css","ci_low_css","ci_high_css","objective"
15,100,"strong","8,9,9,9,9,8,7,6,5,5,5,5,5,5,5",6.66666666666667,5,30,0.767301587301587,0.0985526134310778,0.732034987509759,0.802568187093415,19.9570678288789,8.31342490471815,16.9821469332585,22.9319887244993,13.6920975026661,5.75394042368047,11.6330763658002,15.751118639532,0.288936795504031,0.067009022649561,0.264957924706492,0.312915666301569,0.457662313450662,0.0661642336969542,0.433985746497363,0.48133888040396,20.1897662415773
40,100,"strong","3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2",2.5,2,30,0.587649572649573,0.0575082862687086,0.567070496702786,0.608228648596359,845.276040516026,1582.88595735828,278.847575244542,1411.70450578751,500.133281164959,978.74265762858,149.894719202149,850.371843127768,0.8419843619508,0.0567632172111836,0.821671905542088,0.862296818359512,0.737640509586923,0.0541099197483655,0.718277523481353,0.757003495692493,845.688390943376
2,300,"strong","200,100",150,100,30,1,0,1,1,0.982602482577776,0.696023682372068,0.733533606601021,1.23167135855453,0.886387183602516,0.625644161403895,0.662503295756602,1.11027107144843,0.00471669798859655,0.00495188390664791,0.00294468909028888,0.00648870688690423,0.105203201855762,0.0540422498775398,0.0858644311024728,0.124541972609052,0.982602482577776
3,300,"strong","150,100,50",100,50,30,1,0,1,1,2.11782367236141,1.00502130920082,1.75818141570394,2.47746592901889,1.89193722261604,0.886835720293394,1.5745871357961,2.20928730943598,0.0120186411956153,0.00736199116828262,0.00938418649001416,0.0146530959012165,0.120016602345172,0.033024491029297,0.108198940003082,0.131834264687263,2.11782367236141
5,300,"strong","100,80,60,40,20",60,20,30,1,0,1,1,4.02684766905927,1.32451887700571,3.55287467609801,4.50082066202053,3.4767403634093,1.14771031501725,3.06603750178531,3.88744322503329,0.0262296122309929,0.0130328293232787,0.0215658741534563,0.0308933503085296,0.162502488483794,0.0422837443656026,0.147371444888643,0.177633532078944,4.02684766905927
15,300,"strong","38,35,32,30,27,25,22,20,17,15,12,10,7,5,5",20,5,30,0.907619047619048,0.064261079023539,0.884623515819182,0.930614579418913,17.0856088694003,7.09935852944245,14.5451360466107,19.62608169219,13.3833381356041,5.61398714663787,11.3743986357358,15.3922776354724,0.13441042427999,0.0269502192727392,0.124766412170069,0.144054436389911,0.278979268231826,0.0493898483408225,0.261305337987115,0.296653198476537,17.1779898217813
40,300,"strong","10,10,10,11,11,11,11,11,11,11,10,10,10,9,9,9,8,8,8,7,7,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5",7.5,5,30,0.793867521367521,0.0469949525529633,0.777050593574121,0.810684449160921,42.0787998561178,19.5163250679013,35.0949726229797,49.062627089256,29.3948244820825,13.6141831341064,24.5230516151056,34.2665973490594,0.266676180099311,0.034071050078903,0.254484011411057,0.278868348787565,0.430715210324477,0.0325375515781765,0.419071797027112,0.442358623621843,42.2849323347503
2,1200,"strong","800,400",600,400,30,1,0,1,1,1.10338972702831,0.591892995513059,0.891583538784065,1.31519591527256,1.05287781532811,0.556673647084555,0.853674709059213,1.252080921597,0.00140040996079766,0.00120516337128899,0.000969147787027478,0.00183167213456785,0.0459204206567837,0.0220951227308337,0.0380137825315088,0.0538270587820585,1.10338972702831
3,1200,"strong","600,400,200",400,200,30,1,0,1,1,2.06704623995579,0.964511497253641,1.72190023333011,2.41219224658147,1.9400964684919,0.903759211802932,1.61669038801163,2.26350254897217,0.00328694522200554,0.00185361620122221,0.00262363718317947,0.00395025326083162,0.0691335115099558,0.0181505814002211,0.0626384093716624,0.0756286136482492,2.06704623995579
5,1200,"strong","400,320,240,160,80",240,80,30,1,0,1,1,4.20197763877142,1.59633274410312,3.63073730266155,4.7732179748813,3.87770732430406,1.50310037721033,3.33982976221287,4.41558488639524,0.00812871305015227,0.00421652711307004,0.00661984820090068,0.00963757789940386,0.0857507644534228,0.0240233425973563,0.0771541217105549,0.0943474071962907,4.20197763877142
15,1200,"strong","150,140,130,120,110,100,90,80,70,60,50,40,30,20,10",80,10,30,1,0,1,1,12.5773294093301,3.58864677494588,11.2931486534868,13.8615101651733,10.8575528355671,3.19623424807371,9.71379509902994,12.0013105721042,0.0328961418593079,0.00768710352687503,0.0301453471903238,0.0356469365282919,0.162200356115613,0.0290880150058432,0.151791343627404,0.172609368603823,12.5773294093301
40,1200,"strong","59,58,56,55,53,52,50,49,47,46,44,43,40,39,38,36,35,33,32,30,29,27,26,24,23,21,20,19,17,16,14,13,11,10,8,7,5,5,5,5",30,5,30,0.946495726495726,0.0356187606309061,0.933749716699349,0.959241736292104,41.1263356835931,14.5226167126158,35.9294840354923,46.3231873316938,32.73801865097,11.3728690351927,28.6682897337403,36.8077475681997,0.0995564017671307,0.0190964870773288,0.0927228116294429,0.106389991904819,0.256359029755832,0.0315596100622177,0.245065568335564,0.267652491176099,41.1798399570973
2,3000,"strong","2000,1000",1500,1000,30,1,0,1,1,1.24176269341754,0.623720286606443,1.01856725532622,1.46495813150886,1.19340433891568,0.591363044890278,0.981787791066263,1.40502088676509,0.000686342083429766,0.000491062144314316,0.000510617751892264,0.000862066414967267,0.0350968620525432,0.0166390234733988,0.0291426639716008,0.0410510601334857,1.24176269341754
3,3000,"strong","1500,1000,500",1000,500,30,1,0,1,1,1.99647815321247,0.841541604661095,1.69533635751051,2.29761994891443,1.9305951254896,0.805967507032389,1.64218335713395,2.21900689384526,0.00129486143448049,0.000772198841913193,0.00101853362774495,0.00157118924121604,0.0334593390467533,0.0176452691460114,0.0271450605763333,0.0397736175171733,1.99647815321247
5,3000,"strong","1000,800,600,400,200",600,200,30,1,0,1,1,4.10288968192921,1.73362048133087,3.48252155999433,4.72325780386409,3.90289511048467,1.66526276203769,3.30698848424295,4.49880173672639,0.00311299402969026,0.00158774696305509,0.00254482607587021,0.00368116198351032,0.0533417504695624,0.0168775504249461,0.0473021966152221,0.0593813043239027,4.10288968192921
15,3000,"strong","375,350,325,300,275,250,225,200,175,150,125,100,75,50,25",200,25,30,0.997777777777778,0.0121716123890037,0.993422222222222,1.00213333333333,13.9727242968545,4.88905934165469,12.2231968804028,15.7222517133061,12.6968429860072,4.4573914891038,11.1017859267475,14.2919000452668,0.01379290372762,0.0042793077499116,0.0122615731159996,0.0153242343392404,0.100777910035825,0.0181721503433969,0.0942750895503423,0.107280730521308,13.9749465190767
40,3000,"strong","147,143,140,136,132,129,125,121,118,114,110,107,103,99,96,92,88,85,80,76,73,69,65,62,58,54,51,47,43,40,36,32,29,25,21,18,14,10,7,5",75,5,30,0.973717948717949,0.0263501629766008,0.964288663995884,0.983147233440014,53.622686002008,47.2981363131901,36.6972652933716,70.5481067106445,45.758360242891,40.5928069851113,31.2324108182012,60.2843096675808,0.045180677456524,0.0108168399691778,0.0413099209851898,0.0490514339278582,0.173744387634414,0.0174845353487377,0.167487627014654,0.180001148254174,53.6489680532901
2,6000,"strong","4000,2000",3000,2000,30,1,0,1,1,0.985937650683956,0.527987881305945,0.796999613865947,1.17487568750197,0.962818925319726,0.51586072007783,0.778220537413636,1.14741731322582,0.000264320933574238,0.00023977563711728,0.00017851832378389,0.000350123543364585,0.022343944022712,0.0106883882861632,0.018519153395811,0.0261687346496129,0.985937650683956
3,6000,"strong","3000,2000,1000",2000,1000,30,1,0,1,1,2.05880903120253,0.749654920802509,1.79054846302992,2.32706959937514,1.99956709177354,0.725016829835275,1.74012315122272,2.25901103232436,0.000693746500300395,0.000481827016869112,0.0005213269166767,0.00086616608392409,0.0289556610729697,0.0101829067621947,0.0253117546863474,0.032599567459592,2.05880903120253
5,6000,"strong","2000,1600,1200,800,400",1200,400,30,1,0,1,1,3.81542385180395,1.09435847084037,3.42381270242621,4.20703500118169,3.68768035484171,1.05940731260894,3.30857631680984,4.06678439287358,0.00145538604301182,0.000629732813300049,0.00123003904987535,0.0016807330361483,0.035017538534795,0.0122947483257076,0.0306179193501935,0.0394171577193964,3.81542385180395
15,6000,"strong","750,700,650,600,550,500,450,400,350,300,250,200,150,100,50",400,50,30,1,0,1,1,12.1899733608271,3.74314966239024,10.8505044567705,13.5294422648836,11.3969453783774,3.51754963518108,10.1382064072533,12.6556843495014,0.00645981787207322,0.00245601551782906,0.00558094400628405,0.00733869173786239,0.0697596463195228,0.0125877949480201,0.0652551617478998,0.0742641308911458,12.1899733608271
40,6000,"strong","293,286,279,271,264,257,249,242,235,227,220,213,205,198,191,183,176,169,161,154,146,139,131,124,117,109,102,95,87,80,73,65,58,51,43,36,29,21,14,7",150,7,30,0.987628205128205,0.019108919895186,0.980790165963785,0.994466244292625,52.3224558810656,34.9203040486627,39.8263855627032,64.8185261994281,46.2039244441024,30.4775069075423,35.2976886646459,57.110160223559,0.0233412292233595,0.00669426312028284,0.020945717931015,0.025736740515704,0.129269901559345,0.0128068768226684,0.124687019545728,0.133852783572963,52.3348276759374
2,30000,"strong","20000,10000",15000,10000,30,1,0,1,1,1.06256157066403,0.678353822411113,0.819815772867807,1.30530736846025,1.05115579674227,0.670752617520262,0.811130055182904,1.29118153830164,6.13126321483322e-05,5.76892534000835e-05,4.06687979452654e-05,8.1956466351399e-05,0.0104708491442252,0.00598367023767723,0.00832962024920443,0.012612078039246,1.06256157066403
3,30000,"strong","15000,10000,5000",10000,5000,30,1,0,1,1,2.14884573766616,1.03770841760754,1.77750654948755,2.52018492584477,2.12280916123555,1.02772446469344,1.75504268472337,2.49057563774773,0.000117149951524856,6.93858153371939e-05,9.23205563872238e-05,0.000141979346662487,0.0120408050785117,0.00371958209187765,0.0107097697212521,0.0133718404357713,2.14884573766616
5,30000,"strong","10000,8000,6000,4000,2000",6000,2000,30,1,0,1,1,3.99894806126383,1.47681476567999,3.47047668445633,4.52741943807132,3.93215463526716,1.45893613533242,3.41008104416359,4.45422822637074,0.000282749454973904,0.000128066414346926,0.000236921477162782,0.000328577432785025,0.0172587709713893,0.00351424927442863,0.0160012130191929,0.0185163289235858,3.99894806126383
15,30000,"strong","3750,3500,3250,3000,2750,2500,2250,2000,1750,1500,1250,1000,750,500,250",2000,250,30,1,0,1,1,12.0471227424165,3.47241705910597,10.8045342562222,13.2897112286107,11.6673842940949,3.38426969938281,10.4563389354732,12.8784296527165,0.00125737260232539,0.000340439452054505,0.00113554790898683,0.00137919729566396,0.0331663754059715,0.00533262228601985,0.031258121028389,0.0350746297835539,12.0471227424165
40,30000,"strong","1464,1427,1391,1354,1318,1281,1244,1208,1171,1135,1098,1061,1025,988,952,915,879,842,805,769,731,695,658,621,585,548,512,475,439,402,365,329,292,256,219,182,146,109,73,36",750,36,30,1,0,1,1,33.5391572658753,9.74190194847179,30.05306242509,37.0252521066605,31.7509949287054,9.21874436716436,28.4521096240826,35.0498802333282,0.00434637455507709,0.000839027369521821,0.00404613246686489,0.00464661664328929,0.0562984165332509,0.00415664373258969,0.0548109806764944,0.0577858523900074,33.5391572658753
2,2e+05,"strong","133334,66666",1e+05,66666,30,1,0,1,1,1.20886964120035,0.55645493941449,1.00974479846606,1.40799448393464,1.20387757345476,0.554565739789492,1.00542877212396,1.40232637478556,1.02220043051623e-05,7.0598778088977e-06,7.69565947677549e-06,1.2748349133549e-05,0.00394549471874688,0.00180458597532584,0.00329973192092652,0.00459125751656725,1.20886964120035
3,2e+05,"strong","100001,66666,33333",66666.6666666667,33333,30,1,0,1,1,2.0660049016967,0.929749768678833,1.73329821988484,2.39871158350856,2.05729868290296,0.925931834190837,1.7259582314013,2.38863913440462,1.79304806871783e-05,1.11174660524409e-05,1.39521465535547e-05,2.19088148208019e-05,0.00436322319609933,0.00157395532851528,0.00379999051531625,0.0049264558768824,2.0660049016967
5,2e+05,"strong","66667,53334,40000,26666,13333",40000,13333,30,1,0,1,1,3.91053072931774,1.79985219052457,3.26646189463315,4.55459956400233,3.88558150668494,1.789999184619,3.24503852488158,4.52612448848831,4.63203136169225e-05,2.71712010238672e-05,3.65972242029399e-05,5.60434030309051e-05,0.00652432384058233,0.00149703831922731,0.00598861555808059,0.00706003212308407,3.91053072931774
15,2e+05,"strong","25001,23334,21667,20001,18334,16666,15000,13333,11666,10000,8333,6666,5000,3333,1666",13333.3333333333,1666,30,1,0,1,1,12.4546365544622,4.24271096078796,10.9364019356395,13.9728711732849,12.3028684240942,4.19383458001416,10.8021239935071,13.8036128546812,0.000189960348234542,5.74252648903753e-05,0.000169410981106445,0.000210509715362638,0.0124137728260937,0.00235415030449518,0.0115713509587476,0.0132561946934397,12.4546365544622
40,2e+05,"strong","9757,9513,9269,9025,8781,8537,8293,8049,7805,7561,7318,7074,6830,6586,6342,6098,5854,5610,5366,5122,4878,4634,4390,4146,3902,3658,3414,3170,2926,2682,2439,2195,1951,1707,1463,1219,975,731,487,243",5000,243,30,1,0,1,1,33.9516608917648,9.05440045623151,30.7115853003836,37.191736483146,33.2243969326815,8.88610613481657,30.0445446907778,36.4042491745852,0.000691737486889997,0.000155776896690711,0.000635993440322969,0.000747481533457024,0.0221095521244252,0.0018824875527208,0.0214359126051513,0.0227831916436991,33.9516608917648
2,100,"random","13,87",50,13,30,0.983333333333333,0.0912870929175277,0.950666666666667,1.016,2.70494311552459,1.43136903352727,2.19273428511012,3.21715194593907,2.18173035409047,1.09327656886975,1.79050635836075,2.57295434982019,0.0616275177585851,0.0429809776226562,0.0462469724467167,0.0770080630704534,0.228386933433138,0.108247194176019,0.189651172475731,0.267122694390545,2.72160978219126
3,100,"random","21,49,30",33.3333333333333,21,30,0.988888888888889,0.0608580619450185,0.967111111111111,1.01066666666667,2.5633457454531,1.23181629702451,2.122545944699,3.0041455462072,2.11321059891396,1.03799942463197,1.74176727520906,2.48465392261886,0.0428355119197736,0.025245682662665,0.0338014604021206,0.0518695634374266,0.218131242458113,0.0810356099216898,0.189133021868118,0.247129463048108,2.57445685656421
5,100,"random","20,5,41,12,22",20,5,30,0.916666666666667,0.128876667408414,0.870548743521223,0.96278458981211,6.65246787928945,4.26903004429897,5.12481509738863,8.18012066119027,5.10239933684908,3.31046031297584,3.91776632794266,6.28703234575551,0.12673388670726,0.0446357335406767,0.110761194594995,0.142706578819525,0.312354198199985,0.0925799163096959,0.279224900623941,0.345483495776029,6.73580121262278
15,100,"random","8,9,9,5,5,5,5,9,5,5,10,5,5,10,5",6.66666666666667,5,30,0.763809523809524,0.114077533433947,0.722987402743526,0.804631644875521,19.9038578286212,12.3822069302395,15.472941984327,24.3347736729153,13.4891014522276,7.99648233719877,10.627596997801,16.3506059066542,0.284896829888699,0.0581811529862365,0.264076971679381,0.305716688098016,0.467714342451714,0.072014240743739,0.441944377361971,0.493484307541457,20.1400483048116
40,100,"random","2,2,2,2,3,2,3,2,3,2,3,3,2,3,2,2,2,4,3,4,2,2,2,2,3,2,2,4,3,2,4,4,2,2,2,2,3,2,2,2",2.5,2,30,0.583803418803419,0.0635238986033899,0.561071683628997,0.606535153977841,6558.86356428821,26473.604876285,0,16032.3214028453,3908.75715061236,15941.7979903497,0,9613.45629672899,0.83745263703018,0.0639117859195823,0.814582098162298,0.860323175898063,0.727021714074796,0.0553089785856699,0.707229650274887,0.746813777874704,6559.2797608694
2,300,"random","244,56",150,56,30,1,0,1,1,1.70552505167592,0.888727368015384,1.38749804741223,2.02355205593961,1.5222075967379,0.763732400727348,1.24890946707095,1.79550572640485,0.0115227680503151,0.0105443665546963,0.00774951493812982,0.0152960211625005,0.118441416161933,0.0655098572364469,0.0949990148176681,0.141883817506199,1.70552505167592
3,300,"random","12,191,97",100,12,30,0.955555555555556,0.115248634547253,0.914314361338265,0.996796749772846,4.90642017840826,3.03143169037908,3.82163627974859,5.99120407706792,4.13340332102138,2.72589641737052,3.15795381564003,5.10885282640273,0.0444664109837937,0.0331803341476942,0.032592980898003,0.0563398410695844,0.20819943401098,0.0955085142304506,0.174022151128137,0.242376716893823,4.9508646228527
5,300,"random","14,77,13,103,93",60,13,30,0.98,0.0610257153258729,0.958162228230379,1.00183777176962,6.46672742798551,2.06012648506478,5.72952063315875,7.20393422281227,5.33330393081825,1.63481955924914,4.74829126478467,5.91831659685184,0.0571211846695314,0.0231635216619443,0.0488322248968672,0.0654101444421956,0.206686745220991,0.0521356319303242,0.188030248937748,0.225343241504234,6.48672742798551
15,300,"random","32,5,11,5,5,32,5,11,10,116,5,6,9,37,11",20,5,30,0.867936507936508,0.0879558506150326,0.836461911018188,0.899411104854828,30.0741042765033,17.5257845879837,23.8025828060508,36.3456257469558,21.7325649651324,12.7193221770823,17.1810139790574,26.2841159512074,0.216358680542584,0.0448298473915194,0.200316525680896,0.232400835404272,0.383020247090289,0.0565103077336753,0.362798293175792,0.403242201004787,30.2061677685668
40,300,"random","13,13,5,13,5,13,5,6,5,5,10,5,9,8,10,5,5,5,13,5,8,5,5,5,5,11,13,5,8,13,6,5,5,5,13,6,5,9,5,5",7.5,5,30,0.771923076923077,0.0553145945363693,0.75212900348102,0.791717150365134,42.1719509420683,15.1999414102905,36.7327217637286,47.611180120408,29.3282859196855,10.7909609423604,25.466790139164,33.189781700207,0.284771269961548,0.0302956309582831,0.273930117654675,0.295612422268421,0.44090189207331,0.0311223964679226,0.429764885528432,0.452038898618189,42.4000278651453
2,1200,"random","434,766",600,434,30,1,0,1,1,1.09557118495038,0.642630205051474,0.865608919449019,1.32553345045175,1.052631944094,0.628014878914562,0.82789970588215,1.27736418230585,0.00160006109031099,0.00133754437214562,0.00112142698377601,0.00207869519684597,0.044065002515226,0.0290508801488559,0.0336692785649265,0.0544607264655255,1.09557118495038
3,1200,"random","259,855,86",400,86,30,1,0,1,1,3.3951614776933,1.60219390198766,2.82182375317094,3.96849920221566,3.16212016280028,1.49965864997279,2.62547420698369,3.69876611861687,0.00906537887554531,0.00492148907707821,0.00730424662731171,0.0108265111237789,0.0768090521422686,0.0294395034986271,0.0662742611122744,0.0873438431722628,3.3951614776933
5,1200,"random","274,385,184,159,198",240,159,30,1,0,1,1,3.6354619370503,1.3241766142406,3.16161142124658,4.10931245285403,3.3579452303481,1.2152269838014,2.92308183909033,3.79280862160587,0.00619802422617911,0.00303701205871139,0.00511124341835778,0.00728480503400044,0.0797574903316867,0.0251471798140565,0.0707586876057125,0.088756293057661,3.6354619370503
15,1200,"random","104,6,170,176,49,165,80,39,48,44,39,112,116,41,11",80,6,30,0.977777777777778,0.0404318956575415,0.963309409732148,0.992246145823407,21.8701531155608,19.9278819783648,14.7390521334314,29.0012540976902,18.8511460008958,17.7104004232711,12.5135606022364,25.1887313995552,0.0451822249378981,0.0157091593102728,0.0395607744742947,0.0508036754015016,0.172052473718279,0.0311406885448402,0.160908921437741,0.183196025998817,21.892375337783
40,1200,"random","35,53,9,37,17,10,28,14,12,13,13,15,14,13,49,5,47,163,160,9,6,11,11,13,40,65,25,48,5,18,5,56,37,71,5,5,41,6,11,5",30,5,30,0.899252136752137,0.0559823927438266,0.879219094790584,0.91928517871369,51.1193869505895,18.1721399051499,44.6165702003851,57.6222037007939,39.1655286126775,14.0767785138135,34.1282181150513,44.2028391103037,0.141265085570284,0.0281466551150686,0.131192934392721,0.151337236747847,0.306323294433233,0.0305557980211396,0.295389042538583,0.317257546327883,51.2201348138374
2,3000,"random","2983,17",1500,17,30,1,0,1,1,11.5441957811096,5.47049076795025,9.58660580087925,13.5017857613399,10.0993202318179,4.94119650146572,8.33113577233785,11.8675046912979,0.0431611496351221,0.0249237584608232,0.0342422972136107,0.0520800020566334,0.166899450341412,0.132422818936791,0.119512553168811,0.214286347514012,11.5441957811096
3,3000,"random","2482,50,468",1000,50,30,1,0,1,1,6.88268525398149,3.20760391645522,5.73485893386633,8.03051157409666,6.44677675621626,3.00713855519295,5.37068604433745,7.52286746809507,0.0109485782282775,0.00732557767923244,0.00832715392238516,0.0135700025341698,0.0691013608103294,0.0336351487486516,0.0570651774098064,0.0811375442108525,6.88268525398149
5,3000,"random","861,82,717,366,974",600,82,30,1,0,1,1,5.73119439803015,2.87826396576101,4.70122086570245,6.76116793035785,5.40845898075952,2.69653886195185,4.44351494166437,6.37340301985468,0.00561134709756987,0.00346742017754389,0.00437054672247815,0.00685214747266158,0.0597962199862501,0.0240164612470922,0.0512020397029491,0.0683904002695511,5.73119439803015
15,3000,"random","334,156,54,387,407,144,402,250,279,34,44,80,9,46,374",200,9,30,0.995555555555556,0.0169138754468308,0.989503002959075,1.00160810815204,19.0217812744872,8.08519611201351,16.1285310034507,21.9150315455238,16.9100025544565,7.28657596223798,14.302534833748,19.5174702751651,0.0218300993339841,0.00712255984491723,0.0192813240270796,0.0243788746408887,0.129724936740691,0.0325428956140717,0.11807961110464,0.141370262376741,19.0262257189317
40,3000,"random","23,172,23,39,147,28,17,211,33,27,111,7,20,23,63,5,37,14,5,69,329,8,28,156,83,51,145,5,93,133,113,117,24,228,13,20,50,79,132,119",75,5,30,0.963183760683761,0.0287709912472992,0.95288819369058,0.973479327676941,83.1345291298295,50.6904677642037,64.9951782018002,101.273880057859,68.4493437883399,41.3072189730705,53.6677453170273,83.2309422596526,0.0743348862494088,0.0155178341250825,0.0687819006240405,0.0798878718747772,0.213045001245736,0.0183871132378513,0.206465257276391,0.219624745215081,83.1713453691458
2,6000,"random","3706,2294",3000,2294,30,1,0,1,1,1.01109098745666,0.602483108096526,0.795495176094067,1.22668679881925,0.990443350507187,0.588125488347983,0.779985347387392,1.20090135362698,0.000266907131873502,0.000239636993593308,0.000181154135031036,0.000352660128715969,0.0209475494100737,0.0110688014651547,0.0169866296753595,0.0249084691447878,1.01109098745666
3,6000,"random","1835,998,3167",2000,998,30,1,0,1,1,2.01228132589146,0.812243972224231,1.72162355331205,2.30293909847087,1.95206938570698,0.787009556778362,1.67044163272347,2.23369713869048,0.000578477107415448,0.000342922762351473,0.000455763772899816,0.000701190441931079,0.0304200995007594,0.012403307139454,0.0259816330435695,0.0348585659579494,2.01228132589146
5,6000,"random","3662,1225,97,704,312",1200,97,30,1,0,1,1,7.93601525698705,2.45935944657996,7.05594478166228,8.81608573231182,7.50054524371031,2.31047696959196,6.67375167854707,8.32733880887355,0.00462322715045376,0.00211135766076262,0.00386768751484989,0.00537876678605763,0.0589788006305256,0.0169357037204642,0.052918436886643,0.0650391643744083,7.93601525698705
15,6000,"random","64,144,210,612,7,206,5,360,109,245,491,1234,386,1885,42",400,5,30,0.946984126984127,0.0583176089973699,0.926115438618345,0.967852815349909,60.9950271653593,38.2338403245922,47.3132231188838,74.6768312118348,53.0788062892325,34.1035080293252,40.8750226725888,65.2825899058762,0.0509409536207868,0.0200810390251067,0.0437550460933543,0.0581268611482192,0.15440585543611,0.040394798856215,0.139950762310348,0.168860948561873,61.0480430383752
40,6000,"random","32,416,31,239,23,5,218,436,574,101,224,173,286,150,52,177,402,195,13,166,22,35,232,93,140,122,90,5,23,118,194,18,98,24,104,44,264,127,326,8",150,5,30,0.967094017094017,0.0242554067394599,0.958414331264409,0.975773702923625,76.6376286297326,39.3156373532338,62.5687084882408,90.7065487712244,65.7522997271657,34.548312029889,53.3893450431341,78.1152544111972,0.049241362975276,0.0115205302558089,0.0451187941688649,0.0533639317816872,0.16859009748402,0.0211658165404121,0.161016007308116,0.176164187659923,76.6705346126386
2,30000,"random","17170,12830",15000,12830,30,1,0,1,1,1.04038791249063,0.526752410761065,0.851891983129175,1.22888384185208,1.03152336162987,0.522678688249557,0.844485195147299,1.21856152811245,5.05268449057424e-05,3.35737522335615e-05,3.85126319659805e-05,6.25410578455043e-05,0.00904691121247605,0.00498221593560048,0.00726404813700652,0.0108297742879456,1.04038791249063
3,30000,"random","15593,5347,9060",10000,5347,30,1,0,1,1,2.05134385878273,0.846343614816101,1.7484836858157,2.35420403174975,2.02764141321747,0.837176099198497,1.72806179358247,2.32722103285247,0.000108793791859364,6.89426774683735e-05,8.4122971571533e-05,0.000133464612147195,0.0122616413417605,0.00348973908372222,0.0110128542486653,0.0135104284348558,2.05134385878273
5,30000,"random","14356,643,7007,4021,3973",6000,643,30,1,0,1,1,5.62857293506849,2.37425445576095,4.77895688958591,6.47818898055107,5.5123078220124,2.31952537083449,4.68227632804883,6.34233931597597,0.000631350761715096,0.000338596463765442,0.000510185573265831,0.00075251595016436,0.0209910478981393,0.00691387726405471,0.0185169486937406,0.0234651471025379,5.62857293506849
15,30000,"random","2269,90,966,40,4980,2540,1341,2765,5077,1687,177,1733,1352,4639,344",2000,40,30,1,0,1,1,27.6442906630521,9.23292765442943,24.3403299342645,30.9482513918397,26.2386242015754,8.75699090382039,23.1049752517006,29.3722731514501,0.0054806452532973,0.00254175346404509,0.00457109045748603,0.00639020004910857,0.0533050955093999,0.00851873085353117,0.0502567068235343,0.0563534841952655,27.6442906630521
40,30000,"random","270,2041,444,54,161,700,1353,2978,559,581,884,510,9,815,706,236,481,1000,1949,384,405,10,200,1269,2192,291,1235,679,977,962,2002,390,692,158,511,576,474,463,238,161",750,9,30,0.995833333333333,0.0094762255447363,0.992442309572639,0.999224357094028,80.6624628164106,29.4090761884035,70.1385600595432,91.186365573278,74.8267679897194,27.294808942066,65.0594460502821,84.5940899291567,0.0133093618606401,0.00492764602801589,0.0115460263758093,0.0150726973454709,0.078298991694006,0.0137031760633187,0.0733953731163009,0.0832026102717111,80.6666294830773
2,2e+05,"random","77267,122733",1e+05,77267,30,1,0,1,1,1.04193284881096,0.613084289343413,0.822543453459693,1.26132224416223,1.03738228868397,0.610104019187312,0.819059369311442,1.25570520805649,7.61875441942135e-06,5.50813898841333e-06,5.64769219652061e-06,9.5898166423221e-06,0.00385564284952699,0.00215868187033774,0.00308316846301752,0.00462811723603645,1.04193284881096
3,2e+05,"random","9284,35345,155371",66666.6666666667,9284,30,1,0,1,1,3.45788937407577,2.20968739789619,2.66716289393884,4.24861585421269,3.433384688575,2.19785985358991,2.64689064081148,4.21987873633851,5.72088480359846e-05,5.18935720501695e-05,3.86389717684049e-05,7.57787243035642e-05,0.00766148409699804,0.00292607343782857,0.00661440216481198,0.0087085660291841,3.45788937407577
5,2e+05,"random","24904,26207,114066,34811,12",40000,12,30,0.98,0.0610257153258729,0.958162228230379,1.00183777176962,119.690668339332,72.6087424776866,93.707963536285,145.673373142379,110.078046089535,67.5111848662941,85.9194788505571,134.236613328513,0.0280732730046567,0.0190688059518632,0.0212495884305009,0.0348969575788126,0.0929362967488049,0.0576020908535572,0.0723236532624341,0.113548940235176,119.710668339332
15,2e+05,"random","12368,80847,13872,13829,2723,5620,5,12430,11532,979,9845,6593,18426,1714,9217",13333.3333333333,5,30,0.98,0.0397308955512292,0.965782481620784,0.994217518379216,253.185994642306,189.117399348189,185.511202424358,320.860786860254,239.085732446434,175.685336299539,176.217542259864,301.953922633005,0.027896080021786,0.0175332067039619,0.021621902581241,0.034170257462331,0.0557914320919679,0.0217358884753435,0.0480133442940646,0.0635695198898713,253.205994642306
40,2e+05,"random","9591,609,3779,2183,237,861,6047,6981,8487,5487,5506,4951,3741,10254,7921,922,1116,9671,1278,160,3276,2982,1208,1745,1385,3811,135,548,5000,6571,5226,7761,7267,17115,11424,17894,2763,2739,8305,3063",5000,135,30,1,0,1,1,47.5526158170848,14.7319055441587,42.2808711224583,52.8243605117113,46.2676709855831,14.2883165003266,41.1546625916617,51.3806793795045,0.00119400709818979,0.000351950331926272,0.00106806328939039,0.00131995090698919,0.0276020084330233,0.00306023813733728,0.0265069162797073,0.0286971005863394,47.5526158170848
